G,W,WIN_PER,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POWER,TRAIN
2.0,10.0,0.21578947368421053,9.5,1.0999999999999943,0.02510000000000001,3.1999999999999957,2.3000000000000043,-5.799999999999999,-1.8999999999999986,-7.899999999999999,-7.5,1.0,-15.399999999999999,3.8999999999999986,-0.8999999999999986,0.7000000000000028,7.5,-10.600000000000009,4.800000000000001,-3,0,0.0
5.0,8.0,0.10357142857142854,3.6999999999999886,-5.599999999999994,0.050000000000000044,1.8999999999999986,-1.5999999999999943,-0.1999999999999993,3.200000000000003,-1.9000000000000021,-0.10000000000000142,-6.600000000000001,0.8999999999999986,4.199999999999996,-2.799999999999997,-1.2999999999999972,-0.5,-0.29999999999999716,2.0,-1,0,0.0
2.0,6.0,0.12664092664092663,-1.5,-7.599999999999994,0.04379999999999995,-2.3000000000000043,-1.3999999999999986,-0.5999999999999996,2.0,3.6999999999999993,-4.900000000000002,6.0,8.5,-4.100000000000001,-3.200000000000003,1.5999999999999943,1.2000000000000028,-10.399999999999999,5.0,-2,0,0.0
2.0,-4.0,-0.14980694980694986,-5.5,-0.9000000000000057,-0.03809999999999991,-5.200000000000003,2.5,1.0,5.299999999999999,1.3999999999999986,9.299999999999997,1.0,-0.10000000000000142,-7.099999999999994,3.700000000000003,-1.7999999999999972,0.3999999999999986,-2.700000000000003,-2.4,-1,1,0.0
1.0,5.0,0.11636636636636644,-2.799999999999997,-2.700000000000003,0.0040999999999999925,-1.4000000000000057,-0.6000000000000014,1.8000000000000007,2.8000000000000007,0.8999999999999986,-4.200000000000003,-0.30000000000000426,6.699999999999999,1.6000000000000014,-2.799999999999997,-4.100000000000001,2.200000000000003,0.29999999999999716,2.5,-3,0,0.0
0.0,1.0,0.027027027027026973,5.200000000000003,1.8999999999999915,0.020000000000000018,3.0999999999999943,-0.19999999999999574,0.9000000000000021,-3.0,-3.599999999999998,1.3000000000000007,-5.100000000000001,-3.9999999999999964,-3.0999999999999943,-0.30000000000000426,8.100000000000001,0.4000000000000057,2.3999999999999915,2.8,-1,0,0.0
5.0,8.0,0.11085972850678727,3.299999999999997,-5.400000000000006,0.057699999999999974,-2.8999999999999986,-2.6999999999999957,1.1999999999999993,-1.0,14.099999999999998,-2.0,-2.8000000000000043,-5.399999999999999,-3.5,-5.0,-1.1000000000000014,0.6000000000000014,5.599999999999994,2.9000000000000004,-3,0,0.0
2.0,1.0,-0.01900584795321647,-4.5,-8.299999999999997,0.03420000000000001,-6.899999999999999,-1.2000000000000028,0.5999999999999996,3.3999999999999986,4.399999999999999,-0.9000000000000021,14.099999999999998,8.100000000000001,-6.200000000000003,3.0,-5.300000000000004,-5.899999999999999,-0.8999999999999915,2.4000000000000004,-1,0,0.0
1.0,4.0,0.0896825396825397,4.900000000000006,1.4000000000000057,0.01750000000000007,0.3999999999999986,0.3999999999999986,-0.6999999999999993,2.0,3.3000000000000007,5.300000000000001,2.700000000000003,7.100000000000001,0.8999999999999986,-1.3000000000000043,0.10000000000000142,2.3999999999999986,1.0,5.4,-3,0,0.0
2.0,9.0,0.191961191961192,2.3999999999999915,-3.0,0.02300000000000002,5.300000000000004,-7.699999999999996,-0.8000000000000007,-10.5,-7.899999999999999,-5.699999999999999,0.10000000000000142,-15.600000000000001,6.5,-6.5,2.0,-6.299999999999997,-0.7000000000000028,1.2999999999999998,-3,-1,1.0
0.0,3.0,0.08108108108108114,10.5,4.200000000000003,0.031399999999999983,5.700000000000003,0.6000000000000014,-2.0,-4.0,-4.899999999999999,-0.6999999999999993,-3.6999999999999957,-13.8,3.0,0.3999999999999986,6.100000000000001,0.9000000000000057,1.1000000000000085,2.8999999999999995,-1,0,1.0
3.0,6.0,0.09924812030075181,1.1000000000000085,-4.200000000000003,0.028900000000000037,-2.0,-4.0,0.1999999999999993,-2.200000000000003,6.0,2.3000000000000007,1.3000000000000043,-2.3000000000000007,5.100000000000001,-4.0,-8.599999999999998,-2.8000000000000043,8.5,6.199999999999999,-3,0,0.0
4.0,4.0,0.02051282051282044,2.0,-5.599999999999994,0.05159999999999998,4.0,-6.0,0.6000000000000014,-5.200000000000001,-2.8000000000000043,-4.400000000000002,-3.5,-5.600000000000001,1.3999999999999986,-7.5,5.899999999999999,-2.1000000000000014,-2.6000000000000085,3.3999999999999995,-1,0,0.0
0.0,5.0,0.13888888888888895,0.0,0.9000000000000057,-0.005099999999999993,1.6999999999999957,-0.8999999999999986,0.0,-0.6000000000000014,-2.8999999999999986,3.1999999999999993,3.3999999999999986,3.1999999999999993,3.8999999999999986,-2.5,-0.6999999999999957,1.1999999999999957,1.7999999999999972,3.8000000000000007,-1,0,1.0
0.0,-3.0,-0.08108108108108103,1.7999999999999972,-0.7000000000000028,0.012900000000000023,0.8999999999999986,4.100000000000001,2.1000000000000014,-0.3000000000000007,2.3999999999999986,-0.5,10.299999999999997,-10.499999999999996,1.6000000000000014,0.6000000000000014,-0.10000000000000142,6.399999999999999,-0.3999999999999915,1.0000000000000009,-1,1,0.0
0.0,4.0,0.10810810810810811,11.700000000000003,-1.0,0.059800000000000075,8.5,-3.0,-3.9999999999999982,-1.3000000000000007,-1.2999999999999972,-0.1999999999999993,-0.5,-9.800000000000004,10.5,-1.8999999999999986,3.0999999999999943,-3.1000000000000014,2.0,-0.5999999999999996,-3,-1,0.0
-1.0,-1.0,-0.004978662873399653,-0.6000000000000085,0.3999999999999915,-0.0030999999999999917,-1.8999999999999986,1.1000000000000014,-3.799999999999999,-4.800000000000001,-2.6999999999999993,-3.8999999999999986,-5.399999999999999,-12.5,-1.0,2.3999999999999986,-2.299999999999997,-0.5999999999999979,-1.5999999999999943,2.1999999999999993,-1,0,1.0
2.0,4.0,0.10606060606060608,0.29999999999999716,-2.9000000000000057,0.021599999999999953,0.5,-1.6000000000000014,-3.8000000000000007,-4.500000000000002,-6.0,-6.599999999999998,-3.8000000000000043,-11.799999999999997,1.1999999999999957,-1.9000000000000057,-0.29999999999999716,0.20000000000000284,-3.5,4.7,-3,0,1.0
4.0,3.0,-0.009803921568627527,8.0,-4.6000000000000085,0.12229999999999996,3.8000000000000043,0.19999999999999574,0.5,2.599999999999998,2.8999999999999986,0.8999999999999986,-5.700000000000003,1.5,4.899999999999999,1.2999999999999972,1.2000000000000028,-1.0999999999999979,3.5999999999999943,4.1,-3,0,0.0
1.0,3.0,0.07196969696969702,11.199999999999989,10.299999999999997,-0.00979999999999992,4.300000000000004,5.0,-6.199999999999999,-4.199999999999999,-4.800000000000001,1.8000000000000007,0.7999999999999972,-11.600000000000001,4.0,3.1999999999999957,3.1999999999999957,5.600000000000001,1.2000000000000028,-0.3999999999999999,-1,0,0.0
-4.0,1.0,0.13897596656217348,11.800000000000011,-2.8999999999999915,0.08330000000000004,10.199999999999996,-4.299999999999997,-1.4999999999999982,-3.6000000000000014,-1.8999999999999986,-2.8000000000000007,-8.2,-10.099999999999998,10.0,-4.799999999999997,7.199999999999999,-2.099999999999998,2.1000000000000085,2.4000000000000004,-3,-1,1.0
0.0,3.0,0.08823529411764697,11.200000000000003,9.699999999999989,-0.006399999999999961,3.200000000000003,1.5,-5.4,-7.5,-1.3999999999999986,2.3999999999999986,-7.5,-13.200000000000003,0.6999999999999957,2.6000000000000014,5.399999999999999,0.09999999999999787,1.2999999999999972,0.2999999999999998,-1,0,0.0
0.0,0.0,0.0,-4.3999999999999915,-7.5,0.03849999999999998,-3.299999999999997,-2.799999999999997,-0.8999999999999986,6.199999999999999,-3.299999999999997,3.8000000000000007,0.0,8.3,-0.8999999999999986,-1.3999999999999986,-5.5,-3.6999999999999957,-1.7000000000000028,2.1000000000000005,-1,0,0.0
0.0,0.0,0.0,-10.899999999999991,-10.600000000000009,0.014000000000000012,-7.299999999999997,-4.400000000000006,1.0,5.300000000000001,3.3999999999999986,1.3999999999999986,-7.0000000000000036,0.40000000000000213,-8.200000000000003,-3.9000000000000057,-3.6000000000000014,-3.3999999999999986,-3.5,1.200000000000001,-1,1,1.0
0.0,1.0,0.032258064516129004,-12.200000000000003,-12.299999999999997,0.02059999999999995,-2.1000000000000014,0.19999999999999574,0.8000000000000007,13.599999999999998,-3.200000000000003,3.6000000000000014,-0.8999999999999986,8.799999999999997,-3.1000000000000014,1.5,-0.20000000000000284,-2.5,-2.0,0.7000000000000002,-1,0,1.0
0.0,4.0,0.12903225806451601,-1.2999999999999972,-10.700000000000003,0.05069999999999997,-5.399999999999999,-4.399999999999999,-1.0,7.699999999999999,5.900000000000002,3.5,-3.5000000000000036,12.200000000000003,-5.800000000000004,-5.200000000000003,-3.3000000000000043,-2.099999999999998,-3.200000000000003,5.6,-3,0,1.0
0.0,1.0,0.032258064516129004,-4.099999999999994,-5.400000000000006,0.016000000000000014,-5.899999999999999,-1.2999999999999972,-0.9000000000000004,7.5,6.099999999999998,4.100000000000001,10.899999999999999,19.4,-9.0,-2.0,-1.8999999999999986,-1.0,2.5999999999999943,1.2999999999999998,-1,0,0.0
0.0,4.0,0.12903225806451613,-8.299999999999997,-8.799999999999997,0.01750000000000007,-5.100000000000001,-3.6000000000000014,-1.799999999999999,-0.8000000000000007,-2.799999999999997,-5.800000000000001,2.0,-10.900000000000002,-7.399999999999999,-5.199999999999996,-1.1000000000000014,-0.6000000000000014,-2.0,2.6000000000000005,-3,0,1.0
0.0,9.0,0.264705882352941,4.400000000000006,-5.200000000000003,0.03370000000000006,4.5,-4.100000000000001,-1.799999999999999,1.0999999999999979,-0.6999999999999957,-2.0,-4.5,-3.8000000000000007,2.8999999999999986,-3.8000000000000043,5.300000000000004,-2.700000000000003,-4.200000000000003,4.199999999999999,-3,0,0.0
1.0,8.0,0.21568627450980393,-0.20000000000000284,-12.0,0.053200000000000025,-3.5999999999999943,-7.100000000000001,-1.0,3.8999999999999986,5.100000000000001,-0.5999999999999979,-6.400000000000002,3.1000000000000014,-6.5,-12.5,1.2999999999999972,0.1999999999999993,-3.6000000000000014,7.3,-3,0,0.0
1.0,5.0,0.12745098039215685,-4.6000000000000085,-7.6000000000000085,0.025599999999999956,-3.200000000000003,-6.0,0.8000000000000007,3.8000000000000007,6.699999999999999,4.200000000000003,-0.5,-1.6000000000000014,-1.7999999999999972,-7.0,-3.3999999999999986,-3.0,-7.1000000000000085,3.700000000000001,-1,0,0.0
1.0,5.0,0.124777183600713,9.900000000000006,1.9000000000000057,0.026600000000000068,1.2000000000000028,-1.7000000000000028,0.5,-3.1999999999999993,7.100000000000001,1.6000000000000014,-0.29999999999999716,7.100000000000001,3.6999999999999957,-1.7000000000000028,-1.7000000000000028,-1.0999999999999979,-0.29999999999999716,6.5,-3,0,0.0
4.0,5.0,0.04166666666666663,-2.5,-7.0,0.023600000000000065,-3.299999999999997,-0.7000000000000028,2.700000000000001,6.600000000000001,9.400000000000002,1.0,0.7999999999999972,2.1999999999999957,0.0,-2.8000000000000043,-6.600000000000001,2.8000000000000007,-0.7000000000000028,1.5,-1,0,0.0
-2.0,-3.0,-0.0368421052631579,7.099999999999994,4.0,0.014799999999999924,3.0,1.1999999999999957,0.09999999999999787,-1.9000000000000021,2.5,-5.299999999999997,-4.599999999999994,4.599999999999994,4.0,1.2999999999999972,0.5,0.20000000000000284,1.4000000000000057,2.2,-3,1,1.0
0.0,3.0,0.07894736842105265,-6.5,-8.5,0.019499999999999962,-1.5999999999999943,-4.900000000000006,3.0,3.8000000000000007,8.299999999999997,-0.09999999999999787,-1.7000000000000028,7.100000000000001,-0.5999999999999943,-5.699999999999996,-1.2000000000000028,-2.1000000000000014,0.3999999999999986,1.5,-1,0,1.0
-3.0,0.0,0.05769230769230771,-6.8999999999999915,-5.199999999999989,-0.0036999999999999256,-5.5,-0.8999999999999986,-0.3000000000000007,4.800000000000001,1.2000000000000028,3.8000000000000007,6.0,-5.700000000000003,-2.3999999999999986,-0.5,-7.800000000000001,-1.1999999999999993,1.6999999999999957,2.8,-3,0,1.0
2.0,1.0,-0.021483021483021503,5.0,-2.5,0.026600000000000068,-1.2999999999999972,2.299999999999997,0.1999999999999993,1.5,1.8999999999999986,2.1999999999999993,1.0999999999999943,-6.600000000000001,-1.1000000000000014,4.299999999999997,-1.2999999999999972,-1.6000000000000014,1.2000000000000028,2.8999999999999995,-1,1,0.0
1.0,6.0,0.13225371120107976,-5.0,-14.599999999999994,0.04409999999999992,-6.799999999999997,-8.299999999999997,1.8000000000000007,4.0,11.600000000000001,-0.40000000000000213,7.199999999999996,7.599999999999998,-7.0,-8.299999999999997,-4.100000000000001,-5.5,-0.3999999999999986,4.5,-2,0,0.0
2.0,2.0,0.0052631578947368585,11.599999999999994,6.699999999999989,0.005800000000000027,1.2999999999999972,2.6000000000000014,-4.1,-4.800000000000001,-2.3999999999999986,1.3000000000000007,-10.899999999999999,-14.899999999999999,1.5,2.0,0.5,4.0,-7.400000000000006,2.3000000000000007,-1,0,0.0
-3.0,-3.0,-0.010135135135135087,-2.1999999999999886,-0.5,-0.0041000000000001036,-0.3999999999999986,-1.6000000000000014,1.5,-2.1000000000000014,4.0000000000000036,-1.5,4.5,7.299999999999997,-4.699999999999996,-0.7000000000000028,5.099999999999994,-1.3999999999999986,3.3999999999999915,2.6999999999999993,-1,0,1.0
0.0,1.0,0.027027027027027084,0.20000000000000284,2.1000000000000085,-0.01629999999999998,-2.0,1.6999999999999957,-2.1999999999999993,2.5,2.900000000000002,0.0,7.299999999999997,3.6999999999999993,4.399999999999999,0.8000000000000043,-7.800000000000004,2.5,-1.7999999999999972,-1.2999999999999998,-1,0,1.0
0.0,1.0,0.02777777777777779,7.8999999999999915,-0.09999999999999432,0.04930000000000001,4.300000000000004,0.29999999999999716,-1.5,-3.3000000000000007,-1.8999999999999986,-2.1000000000000014,0.0,-10.5,4.399999999999999,0.30000000000000426,2.5,-0.10000000000000142,0.6000000000000085,4.7,-3,0,1.0
1.0,1.0,0.004048582995951455,2.700000000000003,0.20000000000000284,0.009800000000000031,-1.1999999999999957,0.6000000000000014,0.5,-0.5999999999999979,7.799999999999997,-2.6999999999999993,-6.600000000000001,-1.8999999999999986,-1.8999999999999986,-2.0,0.20000000000000284,3.299999999999997,-0.9000000000000057,-0.5999999999999996,-1,0,0.0
-2.0,-2.0,-0.007309941520467822,3.700000000000003,0.7000000000000028,0.015100000000000002,0.6000000000000014,1.7000000000000028,0.5,-0.6999999999999993,1.7000000000000028,0.1999999999999993,1.6000000000000014,3.6999999999999993,-0.8999999999999986,-0.8000000000000043,2.3999999999999986,4.400000000000002,3.0,5.0,-2,0,1.0
3.0,9.0,0.1702702702702703,15.700000000000003,2.5999999999999943,0.055499999999999994,7.5,2.1000000000000014,-2.8000000000000007,-3.5,-3.299999999999997,-1.5999999999999979,-9.899999999999999,-11.3,7.899999999999999,3.8999999999999986,4.200000000000003,-0.5999999999999979,2.0,5.8999999999999995,-2,0,0.0
0.0,-7.0,-0.18918918918918926,-0.9000000000000057,-1.7000000000000028,0.014000000000000012,-5.100000000000001,1.7000000000000028,-1.9000000000000021,2.200000000000003,3.799999999999997,6.0,1.5999999999999943,11.599999999999998,-3.200000000000003,1.7999999999999972,-5.699999999999996,1.0,0.09999999999999432,0.5,-2,1,1.0
2.0,2.0,0.011088011088011052,-0.20000000000000284,3.5,-0.02070000000000005,1.6000000000000014,2.700000000000003,-0.8999999999999986,0.8999999999999986,-9.399999999999999,1.1999999999999993,-7.600000000000001,2.3000000000000007,-0.3999999999999986,3.200000000000003,2.8999999999999986,1.2999999999999972,-1.0,1.5999999999999996,-1,0,0.0
-1.0,0.0,0.021592442645074206,-1.0,-1.7999999999999972,0.0049000000000000155,-1.6000000000000014,1.1000000000000014,-1.0,4.499999999999998,1.7000000000000028,3.1000000000000014,-0.3999999999999986,-3.5,3.700000000000003,3.1000000000000014,-6.9999999999999964,-1.7000000000000028,5.0,0.5,-1,0,1.0
2.0,9.0,0.19883040935672502,0.20000000000000284,-4.3999999999999915,0.01970000000000005,1.6000000000000014,-4.299999999999997,-1.1000000000000014,-1.1000000000000014,-4.100000000000001,-1.6000000000000014,-0.7999999999999972,-5.399999999999999,1.0,-1.5,2.1000000000000014,-5.300000000000004,-6.299999999999997,5.0,-2,0,0.0
-1.0,2.0,0.07610241820768138,8.200000000000003,4.700000000000003,0.0048000000000000265,5.5,1.2000000000000028,-2.799999999999999,-3.8000000000000007,4.100000000000001,-1.8999999999999986,2.3999999999999986,-10.700000000000003,8.600000000000001,1.5,-0.20000000000000284,0.6999999999999993,4.5,0.0,-2,-1,1.0
-4.0,0.0,0.13095238095238093,12.799999999999997,3.299999999999997,0.05509999999999993,6.0,1.5,0.20000000000000284,4.300000000000001,5.800000000000001,4.699999999999999,-5.700000000000003,2.3999999999999986,2.200000000000003,1.2000000000000028,7.899999999999999,1.3999999999999986,-4.299999999999997,2.0,-2,0,0.0
-2.0,4.0,0.17708333333333337,-1.5,-1.8999999999999915,0.006099999999999994,-3.700000000000003,0.8999999999999986,1.2999999999999972,5.399999999999999,6.199999999999999,2.6999999999999993,5.699999999999999,10.100000000000001,-4.899999999999999,4.799999999999997,-1.0,-4.199999999999999,-1.7000000000000028,3.3999999999999995,-1,-1,0.0
0.0,5.0,0.16129032258064502,1.7999999999999972,-6.799999999999997,0.05009999999999992,2.8000000000000043,-2.6000000000000014,-0.3000000000000007,4.300000000000001,1.6999999999999957,1.6000000000000014,-3.6999999999999957,6.399999999999999,3.299999999999997,-2.1000000000000014,1.6000000000000014,-3.0000000000000036,-5.200000000000003,5.1000000000000005,-2,0,0.0
0.0,4.0,0.12903225806451601,10.199999999999989,4.200000000000003,0.020199999999999996,4.399999999999999,2.6999999999999957,1.9000000000000004,-4.800000000000001,5.200000000000003,-4.400000000000002,7.200000000000003,-12.0,1.5,4.100000000000001,6.5,0.6000000000000014,-1.5999999999999943,4.499999999999999,-1,0,0.0
0.0,0.0,0.0,7.3999999999999915,2.5,0.0391999999999999,2.200000000000003,1.1000000000000014,1.1999999999999993,2.3000000000000007,7.299999999999997,5.199999999999999,4.699999999999996,7.800000000000001,2.799999999999997,3.8999999999999986,1.1000000000000014,-2.1999999999999993,6.099999999999994,2.0999999999999996,-2,0,0.0
1.0,6.0,0.15418894830659524,0.8000000000000114,-5.1000000000000085,0.01860000000000006,1.1000000000000014,-3.3999999999999986,-2.299999999999999,4.199999999999999,0.5,-2.6999999999999993,-8.0,-8.5,-1.7000000000000028,-5.399999999999999,2.700000000000003,0.09999999999999787,-8.899999999999991,-0.20000000000000107,-1,0,0.0
0.0,1.0,0.030303030303030276,12.200000000000003,1.9000000000000057,0.034600000000000075,4.5,-0.10000000000000142,-3.200000000000001,1.0,-1.0,5.699999999999999,-4.299999999999997,6.100000000000001,2.5,-1.8999999999999986,5.9999999999999964,1.3000000000000007,-0.10000000000000853,4.6,-1,0,0.0
0.0,3.0,0.08823529411764708,5.5,-3.0999999999999943,0.02540000000000009,-0.09999999999999432,0.5,-1.4000000000000004,3.8999999999999986,0.7000000000000028,-0.8000000000000007,-7.199999999999999,4.700000000000003,-5.100000000000001,-2.8000000000000043,5.799999999999997,3.099999999999998,-2.3999999999999986,2.299999999999999,-1,0,0.0
1.0,5.0,0.124777183600713,1.7000000000000028,-2.700000000000003,0.016700000000000048,-0.5,-2.700000000000003,0.1999999999999993,-0.3999999999999986,3.8000000000000043,0.3000000000000007,2.900000000000002,-0.5,2.1000000000000014,-2.3000000000000043,-2.3999999999999986,-2.099999999999998,3.9000000000000057,5.3,-2,0,0.0
-2.0,0.0,0.03947368421052633,8.5,6.700000000000003,-0.0010999999999999899,5.600000000000001,5.399999999999999,-4.299999999999999,-4.900000000000002,-6.299999999999997,-5.100000000000001,-8.399999999999999,-12.7,4.899999999999999,5.0,4.5,4.200000000000003,-0.6000000000000085,1.1000000000000005,0,0,0.0
-1.0,2.0,0.07435897435897443,-8.799999999999997,-9.599999999999994,0.008399999999999963,-3.299999999999997,-8.100000000000001,3.9000000000000004,5.5,7.399999999999999,8.100000000000001,7.699999999999996,9.3,-3.5999999999999943,-5.600000000000001,-1.6000000000000014,-10.399999999999999,4.200000000000003,1.799999999999999,0,0,1.0
-3.0,-6.0,-0.09121621621621623,-4.8999999999999915,3.1999999999999886,-0.03770000000000007,-1.8000000000000043,0.5,2.0,-2.900000000000002,3.0,1.1000000000000014,-1.1000000000000014,-1.6999999999999993,-9.199999999999996,1.1999999999999957,6.0,-0.19999999999999574,4.099999999999994,-0.9000000000000004,0,0,1.0
1.0,0.0,-0.022267206477732837,3.200000000000003,-2.299999999999997,0.02939999999999998,-3.799999999999997,1.7000000000000028,-0.9000000000000021,-0.6999999999999993,8.899999999999999,-4.5,-0.10000000000000142,5.300000000000001,-3.5,0.19999999999999574,-2.5,2.6999999999999993,4.3999999999999915,2.4000000000000004,-2,0,0.0
-1.0,-5.0,-0.1051282051282052,-6.300000000000011,2.3000000000000114,-0.03400000000000003,-2.0,0.6000000000000014,1.6000000000000014,0.0,-0.20000000000000284,4.099999999999998,-2.3999999999999986,-2.099999999999998,-3.3999999999999986,-0.3999999999999986,0.0,1.5999999999999979,0.30000000000001137,-2.4000000000000004,0,0,1.0
-2.0,-2.0,-0.0064102564102566095,2.6000000000000085,3.5999999999999943,-0.007800000000000029,6.200000000000003,6.200000000000003,1.3000000000000007,3.0,-1.8999999999999986,2.8999999999999986,-3.6999999999999993,-10.7,4.200000000000003,5.100000000000001,6.299999999999997,5.5,3.799999999999997,2.5999999999999996,-1,1,0.0
1.0,2.0,0.035650623885918,2.3999999999999915,-0.30000000000001137,0.01539999999999997,2.1000000000000014,-0.6000000000000014,2.3000000000000007,-0.40000000000000213,2.5,0.8999999999999986,2.299999999999997,2.6999999999999993,4.200000000000003,-0.30000000000000426,-0.3999999999999986,-0.8999999999999986,6.5,2.5999999999999996,-1,0,1.0
1.0,0.0,-0.025201612903225756,1.7000000000000028,-8.400000000000006,0.10389999999999999,-1.3999999999999986,-5.799999999999997,2.3999999999999986,1.3999999999999986,6.700000000000003,-2.6999999999999993,1.4000000000000021,15.600000000000001,-1.3000000000000043,-6.100000000000001,-1.1000000000000014,-3.700000000000003,-1.5,1.4,-1,0,1.0
-1.0,-2.0,-0.033868092691622054,4.200000000000003,5.700000000000003,-0.006800000000000028,3.0,1.1000000000000014,-1.1999999999999993,-4.300000000000001,-1.8000000000000043,1.0,5.300000000000001,5.100000000000001,7.100000000000001,3.3000000000000043,-3.0,-1.6999999999999993,6.399999999999999,0.9000000000000004,0,0,1.0
0.0,1.0,0.02941176470588225,0.7000000000000028,-2.700000000000003,0.009399999999999964,2.3999999999999986,-0.7999999999999972,-0.5999999999999996,0.6999999999999993,-2.8999999999999986,-2.3000000000000007,-0.5,-7.600000000000001,1.6000000000000014,-2.5,2.200000000000003,1.2999999999999972,-3.799999999999997,-1.5,0,0,1.0
2.0,5.0,0.08552631578947367,-5.599999999999994,-9.200000000000003,0.02210000000000001,-4.0,-3.200000000000003,3.700000000000001,8.3,5.700000000000003,3.8999999999999986,11.600000000000001,12.2,-2.6000000000000014,-4.200000000000003,-4.600000000000001,-0.8000000000000007,2.299999999999997,2.8,-3,0,0.0
-1.0,-1.0,-0.002564102564102555,-3.8999999999999915,-3.0,0.0006000000000000449,1.8000000000000043,-1.2000000000000028,3.9000000000000004,2.8000000000000007,3.6999999999999957,6.5,3.5999999999999943,1.5,1.1000000000000014,1.5999999999999943,2.200000000000003,-6.100000000000001,7.1000000000000085,-0.6000000000000014,0,0,0.0
0.0,-2.0,-0.050000000000000044,0.20000000000000284,4.0,-0.017200000000000104,-3.5,1.3999999999999986,-0.9000000000000004,-2.400000000000002,12.500000000000004,0.6000000000000014,-1.8000000000000043,0.3999999999999986,-3.5,0.5,-3.5,2.3000000000000043,5.0,-0.3000000000000007,-1,0,1.0
0.0,4.0,0.10256410256410264,-3.200000000000003,-5.200000000000003,0.011299999999999977,4.899999999999999,-7.0,0.0,-1.5,-11.299999999999997,1.1999999999999993,4.700000000000003,-4.700000000000003,5.299999999999997,-6.299999999999997,2.700000000000003,-4.899999999999999,-1.2999999999999972,-0.7000000000000002,0,-1,1.0
0.0,3.0,0.07500000000000007,14.0,3.6999999999999886,0.03500000000000003,5.600000000000001,0.7999999999999972,1.0,-1.3000000000000007,4.100000000000001,2.200000000000003,-1.3000000000000007,-3.3000000000000007,4.299999999999997,2.200000000000003,4.899999999999999,-1.5000000000000036,3.6999999999999886,3.6999999999999993,-2,0,0.0
2.0,4.0,0.08333333333333337,2.200000000000003,-4.700000000000003,0.02429999999999999,3.5,-1.6000000000000014,-1.5,-4.300000000000001,-7.100000000000001,-7.5,9.700000000000003,-5.800000000000001,9.899999999999999,-1.3000000000000043,-5.299999999999997,-1.5,5.799999999999997,1.9000000000000004,0,-1,1.0
0.0,0.0,0.0,1.0,1.7999999999999972,-0.0044999999999999485,-0.30000000000000426,2.6999999999999957,1.3000000000000007,-2.6000000000000014,0.10000000000000142,-2.6000000000000014,8.799999999999997,-9.899999999999999,-4.5,3.8000000000000043,4.5,0.3000000000000007,3.200000000000003,1.3999999999999986,0,0,1.0
0.0,0.0,0.0,-2.9000000000000057,-6.0,0.011099999999999999,-2.299999999999997,-0.3999999999999986,-0.40000000000000036,4.699999999999999,-2.0,0.5,-4.400000000000002,1.1000000000000014,-7.399999999999999,-2.0,4.299999999999997,1.2999999999999972,-8.100000000000001,0.5,0,0,1.0
